EITC_id,dataset,statecode,statistic,statid,year,data,Statename,NDecimals,StateAbbrev
324,EIC,10,EIC_totalreturns_state,301,2002,1521714.0,Florida,2.0,FL
325,EIC,11,EIC_totalreturns_state,301,2002,814412.0,Georgia,2.0,GA
326,EIC,12,EIC_totalreturns_state,301,2002,83741.0,Hawaii,2.0,HI
327,EIC,13,EIC_totalreturns_state,301,2002,97659.0,Idaho,2.0,ID
328,EIC,14,EIC_totalreturns_state,301,2002,837255.0,Illinois,2.0,IL
329,EIC,15,EIC_totalreturns_state,301,2002,414869.0,Indiana,2.0,IN
330,EIC,16,EIC_totalreturns_state,301,2002,167854.0,Iowa,2.0,IA
331,EIC,17,EIC_totalreturns_state,301,2002,171112.0,Kansas,2.0,KS
332,EIC,18,EIC_totalreturns_state,301,2002,335192.0,Kentucky,2.0,KY
333,EIC,19,EIC_totalreturns_state,301,2002,525255.0,Louisiana,2.0,LA
334,EIC,20,EIC_totalreturns_state,301,2002,85204.0,Maine,2.0,ME
335,EIC,21,EIC_totalreturns_state,301,2002,341783.0,Maryland,2.0,MD
336,EIC,22,EIC_totalreturns_state,301,2002,296411.0,Massachusetts,2.0,MA
337,EIC,23,EIC_totalreturns_state,301,2002,627394.0,Michigan,2.0,MI
338,EIC,24,EIC_totalreturns_state,301,2002,248357.0,Minnesota,2.0,MN
339,EIC,25,EIC_totalreturns_state,301,2002,369767.0,Mississippi,2.0,MS
340,EIC,26,EIC_totalreturns_state,301,2002,423787.0,Missouri,2.0,MO
341,EIC,27,EIC_totalreturns_state,301,2002,73372.0,Montana,2.0,MT
342,EIC,28,EIC_totalreturns_state,301,2002,108289.0,Nebraska,2.0,NE
343,EIC,29,EIC_totalreturns_state,301,2002,153487.0,Nevada,2.0,NV
344,EIC,30,EIC_totalreturns_state,301,2002,60461.0,New Hampshire ,2.0,NH
345,EIC,31,EIC_totalreturns_state,301,2002,486811.0,New Jersey,2.0,NJ
346,EIC,32,EIC_totalreturns_state,301,2002,195404.0,New Mexico,2.0,NM
347,EIC,33,EIC_totalreturns_state,301,2002,1478526.0,New York,2.0,NY
348,EIC,34,EIC_totalreturns_state,301,2002,728321.0,North Carolina,2.0,NC
349,EIC,35,EIC_totalreturns_state,301,2002,39829.0,North Dakota,2.0,ND
350,EIC,36,EIC_totalreturns_state,301,2002,766972.0,Ohio,2.0,OH
351,EIC,37,EIC_totalreturns_state,301,2002,306513.0,Oklahoma,2.0,OK
352,EIC,38,EIC_totalreturns_state,301,2002,220957.0,Oregon,2.0,OR
353,EIC,39,EIC_totalreturns_state,301,2002,752491.0,Pennsylvania,2.0,PA
354,EIC,40,EIC_totalreturns_state,301,2002,64418.0,Rhode Island,2.0,RI
355,EIC,41,EIC_totalreturns_state,301,2002,416142.0,South Carolina,2.0,SC
356,EIC,42,EIC_totalreturns_state,301,2002,54573.0,South Dakota,2.0,SD
357,EIC,43,EIC_totalreturns_state,301,2002,532746.0,Tennessee,2.0,TN
358,EIC,44,EIC_totalreturns_state,301,2002,2095148.0,Texas,2.0,TX
359,EIC,45,EIC_totalreturns_state,301,2002,132453.0,Utah,2.0,UT
360,EIC,46,EIC_totalreturns_state,301,2002,37139.0,Vermont,2.0,VT
361,EIC,47,EIC_totalreturns_state,301,2002,486551.0,Virginia,2.0,VA
362,EIC,48,EIC_totalreturns_state,301,2002,343911.0,Washington,2.0,WA
363,EIC,49,EIC_totalreturns_state,301,2002,144103.0,West Virginia,2.0,WV
364,EIC,50,EIC_totalreturns_state,301,2002,284956.0,Wisconsin,2.0,WI
365,EIC,51,EIC_totalreturns_state,301,2002,33557.0,Wyoming,2.0,WY
366,EIC,99,EIC_totalreturns_state,301,2003,22111802.0,United States,2.0,US
367,EIC,1,EIC_totalreturns_state,301,2003,484769.0,Alabama,2.0,AL
368,EIC,2,EIC_totalreturns_state,301,2003,38730.0,Alaska,2.0,AK
369,EIC,3,EIC_totalreturns_state,301,2003,399721.0,Arizona,2.0,AZ
370,EIC,4,EIC_totalreturns_state,301,2003,278230.0,Arkansas,2.0,AR
371,EIC,5,EIC_totalreturns_state,301,2003,2510046.0,California,2.0,CA
372,EIC,6,EIC_totalreturns_state,301,2003,267260.0,Colorado,2.0,CO
373,EIC,7,EIC_totalreturns_state,301,2003,167877.0,Connecticut,2.0,CT
374,EIC,8,EIC_totalreturns_state,301,2003,56939.0,Delaware,2.0,DE
375,EIC,9,EIC_totalreturns_state,301,2003,51748.0,D.C.,2.0,DC
376,EIC,10,EIC_totalreturns_state,301,2003,1575803.0,Florida,2.0,FL
377,EIC,11,EIC_totalreturns_state,301,2003,845172.0,Georgia,2.0,GA
378,EIC,12,EIC_totalreturns_state,301,2003,85590.0,Hawaii,2.0,HI
379,EIC,13,EIC_totalreturns_state,301,2003,101277.0,Idaho,2.0,ID
380,EIC,14,EIC_totalreturns_state,301,2003,855109.0,Illinois,2.0,IL
381,EIC,15,EIC_totalreturns_state,301,2003,425837.0,Indiana,2.0,IN
382,EIC,16,EIC_totalreturns_state,301,2003,172426.0,Iowa,2.0,IA
383,EIC,17,EIC_totalreturns_state,301,2003,177484.0,Kansas,2.0,KS
384,EIC,18,EIC_totalreturns_state,301,2003,342656.0,Kentucky,2.0,KY
385,EIC,19,EIC_totalreturns_state,301,2003,534828.0,Louisiana,2.0,LA
386,EIC,20,EIC_totalreturns_state,301,2003,86942.0,Maine,2.0,ME
387,EIC,21,EIC_totalreturns_state,301,2003,349585.0,Maryland,2.0,MD
388,EIC,22,EIC_totalreturns_state,301,2003,307954.0,Massachusetts,2.0,MA
389,EIC,23,EIC_totalreturns_state,301,2003,644881.0,Michigan,2.0,MI
390,EIC,24,EIC_totalreturns_state,301,2003,258529.0,Minnesota,2.0,MN
391,EIC,25,EIC_totalreturns_state,301,2003,372725.0,Mississippi,2.0,MS
392,EIC,26,EIC_totalreturns_state,301,2003,436100.0,Missouri,2.0,MO
393,EIC,27,EIC_totalreturns_state,301,2003,74495.0,Montana,2.0,MT
394,EIC,28,EIC_totalreturns_state,301,2003,110383.0,Nebraska,2.0,NE
395,EIC,29,EIC_totalreturns_state,301,2003,160089.0,Nevada,2.0,NV
396,EIC,30,EIC_totalreturns_state,301,2003,62038.0,New Hampshire ,2.0,NH
397,EIC,31,EIC_totalreturns_state,301,2003,495578.0,New Jersey,2.0,NJ
398,EIC,32,EIC_totalreturns_state,301,2003,198576.0,New Mexico,2.0,NM
399,EIC,33,EIC_totalreturns_state,301,2003,1496689.0,New York,2.0,NY
400,EIC,34,EIC_totalreturns_state,301,2003,750951.0,North Carolina,2.0,NC
401,EIC,35,EIC_totalreturns_state,301,2003,39850.0,North Dakota,2.0,ND
402,EIC,36,EIC_totalreturns_state,301,2003,786642.0,Ohio,2.0,OH
403,EIC,37,EIC_totalreturns_state,301,2003,313632.0,Oklahoma,2.0,OK
404,EIC,38,EIC_totalreturns_state,301,2003,225019.0,Oregon,2.0,OR
405,EIC,39,EIC_totalreturns_state,301,2003,773232.0,Pennsylvania,2.0,PA
406,EIC,40,EIC_totalreturns_state,301,2003,65419.0,Rhode Island,2.0,RI
407,EIC,41,EIC_totalreturns_state,301,2003,423517.0,South Carolina,2.0,SC
408,EIC,42,EIC_totalreturns_state,301,2003,55442.0,South Dakota,2.0,SD
409,EIC,43,EIC_totalreturns_state,301,2003,546625.0,Tennessee,2.0,TN
410,EIC,44,EIC_totalreturns_state,301,2003,2161725.0,Texas,2.0,TX
411,EIC,45,EIC_totalreturns_state,301,2003,139710.0,Utah,2.0,UT
412,EIC,46,EIC_totalreturns_state,301,2003,38323.0,Vermont,2.0,VT
413,EIC,47,EIC_totalreturns_state,301,2003,500464.0,Virginia,2.0,VA
414,EIC,48,EIC_totalreturns_state,301,2003,354648.0,Washington,2.0,WA
415,EIC,49,EIC_totalreturns_state,301,2003,145936.0,West Virginia,2.0,WV
416,EIC,50,EIC_totalreturns_state,301,2003,293418.0,Wisconsin,2.0,WI
417,EIC,51,EIC_totalreturns_state,301,2003,34479.0,Wyoming,2.0,WY
418,EIC,99,EIC_totalreturns_state,301,2004,22418110.0,United States,2.0,US
419,EIC,1,EIC_totalreturns_state,301,2004,490840.0,Alabama,2.0,AL
420,EIC,2,EIC_totalreturns_state,301,2004,40622.0,Alaska,2.0,AK
421,EIC,3,EIC_totalreturns_state,301,2004,407689.0,Arizona,2.0,AZ
422,EIC,4,EIC_totalreturns_state,301,2004,281721.0,Arkansas,2.0,AR
423,EIC,5,EIC_totalreturns_state,301,2004,2506646.0,California,2.0,CA
424,EIC,6,EIC_totalreturns_state,301,2004,270176.0,Colorado,2.0,CO
425,EIC,7,EIC_totalreturns_state,301,2004,169966.0,Connecticut,2.0,CT
426,EIC,8,EIC_totalreturns_state,301,2004,57976.0,Delaware,2.0,DE
427,EIC,9,EIC_totalreturns_state,301,2004,50096.0,D.C.,2.0,DC
428,EIC,10,EIC_totalreturns_state,301,2004,1615204.0,Florida,2.0,FL
429,EIC,11,EIC_totalreturns_state,301,2004,865368.0,Georgia,2.0,GA
430,EIC,12,EIC_totalreturns_state,301,2004,88732.0,Hawaii,2.0,HI
431,EIC,13,EIC_totalreturns_state,301,2004,103397.0,Idaho,2.0,ID
432,EIC,14,EIC_totalreturns_state,301,2004,867646.0,Illinois,2.0,IL
433,EIC,15,EIC_totalreturns_state,301,2004,434730.0,Indiana,2.0,IN
434,EIC,16,EIC_totalreturns_state,301,2004,173109.0,Iowa,2.0,IA
435,EIC,17,EIC_totalreturns_state,301,2004,178744.0,Kansas,2.0,KS
436,EIC,18,EIC_totalreturns_state,301,2004,345391.0,Kentucky,2.0,KY
437,EIC,19,EIC_totalreturns_state,301,2004,539451.0,Louisiana,2.0,LA
438,EIC,20,EIC_totalreturns_state,301,2004,87148.0,Maine,2.0,ME
439,EIC,21,EIC_totalreturns_state,301,2004,349544.0,Maryland,2.0,MD
440,EIC,22,EIC_totalreturns_state,301,2004,313694.0,Massachusetts,2.0,MA
441,EIC,23,EIC_totalreturns_state,301,2004,662912.0,Michigan,2.0,MI
442,EIC,24,EIC_totalreturns_state,301,2004,263568.0,Minnesota,2.0,MN
443,EIC,25,EIC_totalreturns_state,301,2004,374257.0,Mississippi,2.0,MS
444,EIC,26,EIC_totalreturns_state,301,2004,443808.0,Missouri,2.0,MO
445,EIC,27,EIC_totalreturns_state,301,2004,74621.0,Montana,2.0,MT
446,EIC,28,EIC_totalreturns_state,301,2004,111738.0,Nebraska,2.0,NE
447,EIC,29,EIC_totalreturns_state,301,2004,163974.0,Nevada,2.0,NV
448,EIC,30,EIC_totalreturns_state,301,2004,63343.0,New Hampshire ,2.0,NH
449,EIC,31,EIC_totalreturns_state,301,2004,496813.0,New Jersey,2.0,NJ
450,EIC,32,EIC_totalreturns_state,301,2004,199552.0,New Mexico,2.0,NM
451,EIC,33,EIC_totalreturns_state,301,2004,1506529.0,New York,2.0,NY
452,EIC,34,EIC_totalreturns_state,301,2004,765997.0,North Carolina,2.0,NC
453,EIC,35,EIC_totalreturns_state,301,2004,40047.0,North Dakota,2.0,ND
454,EIC,36,EIC_totalreturns_state,301,2004,799412.0,Ohio,2.0,OH
455,EIC,37,EIC_totalreturns_state,301,2004,316231.0,Oklahoma,2.0,OK
456,EIC,38,EIC_totalreturns_state,301,2004,230211.0,Oregon,2.0,OR
457,EIC,39,EIC_totalreturns_state,301,2004,782517.0,Pennsylvania,2.0,PA
458,EIC,40,EIC_totalreturns_state,301,2004,66332.0,Rhode Island,2.0,RI
459,EIC,41,EIC_totalreturns_state,301,2004,431190.0,South Carolina,2.0,SC
460,EIC,42,EIC_totalreturns_state,301,2004,55869.0,South Dakota,2.0,SD
461,EIC,43,EIC_totalreturns_state,301,2004,551439.0,Tennessee,2.0,TN
462,EIC,44,EIC_totalreturns_state,301,2004,2220726.0,Texas,2.0,TX
463,EIC,45,EIC_totalreturns_state,301,2004,143034.0,Utah,2.0,UT
464,EIC,46,EIC_totalreturns_state,301,2004,38471.0,Vermont,2.0,VT
465,EIC,47,EIC_totalreturns_state,301,2004,500323.0,Virginia,2.0,VA
466,EIC,48,EIC_totalreturns_state,301,2004,363727.0,Washington,2.0,WA
467,EIC,49,EIC_totalreturns_state,301,2004,145376.0,West Virginia,2.0,WV
468,EIC,50,EIC_totalreturns_state,301,2004,299351.0,Wisconsin,2.0,WI
469,EIC,51,EIC_totalreturns_state,301,2004,33975.0,Wyoming,2.0,WY
470,EIC,99,EIC_totalreturns_state,301,2005,22747632.0,United States,2.0,US
471,EIC,1,EIC_totalreturns_state,301,2005,502914.0,Alabama,2.0,AL
472,EIC,2,EIC_totalreturns_state,301,2005,41578.0,Alaska,2.0,AK
473,EIC,3,EIC_totalreturns_state,301,2005,413730.0,Arizona,2.0,AZ
474,EIC,4,EIC_totalreturns_state,301,2005,287085.0,Arkansas,2.0,AR
475,EIC,5,EIC_totalreturns_state,301,2005,2501510.0,California,2.0,CA
476,EIC,6,EIC_totalreturns_state,301,2005,274839.0,Colorado,2.0,CO
477,EIC,7,EIC_totalreturns_state,301,2005,172838.0,Connecticut,2.0,CT
478,EIC,8,EIC_totalreturns_state,301,2005,59692.0,Delaware,2.0,DE
479,EIC,9,EIC_totalreturns_state,301,2005,50041.0,D.C.,2.0,DC
480,EIC,10,EIC_totalreturns_state,301,2005,1631758.0,Florida,2.0,FL
481,EIC,11,EIC_totalreturns_state,301,2005,905365.0,Georgia,2.0,GA
482,EIC,12,EIC_totalreturns_state,301,2005,87540.0,Hawaii,2.0,HI
483,EIC,13,EIC_totalreturns_state,301,2005,106143.0,Idaho,2.0,ID
484,EIC,14,EIC_totalreturns_state,301,2005,884010.0,Illinois,2.0,IL
485,EIC,15,EIC_totalreturns_state,301,2005,446347.0,Indiana,2.0,IN
486,EIC,16,EIC_totalreturns_state,301,2005,177348.0,Iowa,2.0,IA
487,EIC,17,EIC_totalreturns_state,301,2005,181348.0,Kansas,2.0,KS
488,EIC,18,EIC_totalreturns_state,301,2005,352878.0,Kentucky,2.0,KY
489,EIC,19,EIC_totalreturns_state,301,2005,494289.0,Louisiana,2.0,LA
490,EIC,20,EIC_totalreturns_state,301,2005,88923.0,Maine,2.0,ME
491,EIC,21,EIC_totalreturns_state,301,2005,352221.0,Maryland,2.0,MD
492,EIC,22,EIC_totalreturns_state,301,2005,319973.0,Massachusetts,2.0,MA
493,EIC,23,EIC_totalreturns_state,301,2005,680765.0,Michigan,2.0,MI
494,EIC,24,EIC_totalreturns_state,301,2005,272171.0,Minnesota,2.0,MN
495,EIC,25,EIC_totalreturns_state,301,2005,376998.0,Mississippi,2.0,MS
496,EIC,26,EIC_totalreturns_state,301,2005,451570.0,Missouri,2.0,MO
497,EIC,27,EIC_totalreturns_state,301,2005,74627.0,Montana,2.0,MT
498,EIC,28,EIC_totalreturns_state,301,2005,113877.0,Nebraska,2.0,NE
499,EIC,29,EIC_totalreturns_state,301,2005,169055.0,Nevada,2.0,NV
500,EIC,30,EIC_totalreturns_state,301,2005,64012.0,New Hampshire ,2.0,NH
501,EIC,31,EIC_totalreturns_state,301,2005,501105.0,New Jersey,2.0,NJ
502,EIC,32,EIC_totalreturns_state,301,2005,199825.0,New Mexico,2.0,NM
503,EIC,33,EIC_totalreturns_state,301,2005,1527318.0,New York,2.0,NY
504,EIC,34,EIC_totalreturns_state,301,2005,788523.0,North Carolina,2.0,NC
505,EIC,35,EIC_totalreturns_state,301,2005,40222.0,North Dakota,2.0,ND
506,EIC,36,EIC_totalreturns_state,301,2005,815691.0,Ohio,2.0,OH
507,EIC,37,EIC_totalreturns_state,301,2005,318879.0,Oklahoma,2.0,OK
508,EIC,38,EIC_totalreturns_state,301,2005,231934.0,Oregon,2.0,OR
509,EIC,39,EIC_totalreturns_state,301,2005,799335.0,Pennsylvania,2.0,PA
510,EIC,40,EIC_totalreturns_state,301,2005,68034.0,Rhode Island,2.0,RI
511,EIC,41,EIC_totalreturns_state,301,2005,439010.0,South Carolina,2.0,SC
512,EIC,42,EIC_totalreturns_state,301,2005,56415.0,South Dakota,2.0,SD
513,EIC,43,EIC_totalreturns_state,301,2005,565090.0,Tennessee,2.0,TN
514,EIC,44,EIC_totalreturns_state,301,2005,2288849.0,Texas,2.0,TX
515,EIC,45,EIC_totalreturns_state,301,2005,145622.0,Utah,2.0,UT
516,EIC,46,EIC_totalreturns_state,301,2005,38824.0,Vermont,2.0,VT
517,EIC,47,EIC_totalreturns_state,301,2005,503896.0,Virginia,2.0,VA
518,EIC,48,EIC_totalreturns_state,301,2005,364929.0,Washington,2.0,WA
519,EIC,49,EIC_totalreturns_state,301,2005,146840.0,West Virginia,2.0,WV
520,EIC,50,EIC_totalreturns_state,301,2005,309552.0,Wisconsin,2.0,WI
521,EIC,51,EIC_totalreturns_state,301,2005,33208.0,Wyoming,2.0,WY
522,EIC,99,EIC_totalreturns_state,301,2006,23116760.0,United States,2.0,US
523,EIC,1,EIC_totalreturns_state,301,2006,509995.0,Alabama,2.0,AL
524,EIC,2,EIC_totalreturns_state,301,2006,42178.0,Alaska,2.0,AK
525,EIC,3,EIC_totalreturns_state,301,2006,426022.0,Arizona,2.0,AZ
526,EIC,4,EIC_totalreturns_state,301,2006,289410.0,Arkansas,2.0,AR
527,EIC,5,EIC_totalreturns_state,301,2006,2516355.0,California,2.0,CA
528,EIC,6,EIC_totalreturns_state,301,2006,279001.0,Colorado,2.0,CO
529,EIC,7,EIC_totalreturns_state,301,2006,176930.0,Connecticut,2.0,CT
530,EIC,8,EIC_totalreturns_state,301,2006,60491.0,Delaware,2.0,DE
531,EIC,9,EIC_totalreturns_state,301,2006,49248.0,D.C.,2.0,DC
532,EIC,10,EIC_totalreturns_state,301,2006,1664432.0,Florida,2.0,FL
533,EIC,11,EIC_totalreturns_state,301,2006,935580.0,Georgia,2.0,GA
534,EIC,12,EIC_totalreturns_state,301,2006,88957.0,Hawaii,2.0,HI
535,EIC,13,EIC_totalreturns_state,301,2006,106991.0,Idaho,2.0,ID
536,EIC,14,EIC_totalreturns_state,301,2006,894550.0,Illinois,2.0,IL
537,EIC,15,EIC_totalreturns_state,301,2006,459366.0,Indiana,2.0,IN
538,EIC,16,EIC_totalreturns_state,301,2006,181921.0,Iowa,2.0,IA
539,EIC,17,EIC_totalreturns_state,301,2006,183356.0,Kansas,2.0,KS
540,EIC,18,EIC_totalreturns_state,301,2006,361063.0,Kentucky,2.0,KY
541,EIC,19,EIC_totalreturns_state,301,2006,510348.0,Louisiana,2.0,LA
542,EIC,20,EIC_totalreturns_state,301,2006,90254.0,Maine,2.0,ME
543,EIC,21,EIC_totalreturns_state,301,2006,353488.0,Maryland,2.0,MD
544,EIC,22,EIC_totalreturns_state,301,2006,325502.0,Massachusetts,2.0,MA
545,EIC,23,EIC_totalreturns_state,301,2006,702251.0,Michigan,2.0,MI
546,EIC,24,EIC_totalreturns_state,301,2006,281927.0,Minnesota,2.0,MN
547,EIC,25,EIC_totalreturns_state,301,2006,388628.0,Mississippi,2.0,MS
548,EIC,26,EIC_totalreturns_state,301,2006,462720.0,Missouri,2.0,MO
549,EIC,27,EIC_totalreturns_state,301,2006,74544.0,Montana,2.0,MT
550,EIC,28,EIC_totalreturns_state,301,2006,115764.0,Nebraska,2.0,NE
551,EIC,29,EIC_totalreturns_state,301,2006,174873.0,Nevada,2.0,NV
552,EIC,30,EIC_totalreturns_state,301,2006,65306.0,New Hampshire ,2.0,NH
553,EIC,31,EIC_totalreturns_state,301,2006,503616.0,New Jersey,2.0,NJ
554,EIC,32,EIC_totalreturns_state,301,2006,200322.0,New Mexico,2.0,NM
555,EIC,33,EIC_totalreturns_state,301,2006,1548208.0,New York,2.0,NY
556,EIC,34,EIC_totalreturns_state,301,2006,802542.0,North Carolina,2.0,NC
557,EIC,35,EIC_totalreturns_state,301,2006,40433.0,North Dakota,2.0,ND
558,EIC,36,EIC_totalreturns_state,301,2006,834951.0,Ohio,2.0,OH
559,EIC,37,EIC_totalreturns_state,301,2006,318312.0,Oklahoma,2.0,OK
560,EIC,38,EIC_totalreturns_state,301,2006,234892.0,Oregon,2.0,OR
561,EIC,39,EIC_totalreturns_state,301,2006,813171.0,Pennsylvania,2.0,PA
562,EIC,40,EIC_totalreturns_state,301,2006,69434.0,Rhode Island,2.0,RI
563,EIC,41,EIC_totalreturns_state,301,2006,445367.0,South Carolina,2.0,SC
564,EIC,42,EIC_totalreturns_state,301,2006,57436.0,South Dakota,2.0,SD
565,EIC,43,EIC_totalreturns_state,301,2006,578868.0,Tennessee,2.0,TN
566,EIC,44,EIC_totalreturns_state,301,2006,2308824.0,Texas,2.0,TX
567,EIC,45,EIC_totalreturns_state,301,2006,145562.0,Utah,2.0,UT
568,EIC,46,EIC_totalreturns_state,301,2006,39236.0,Vermont,2.0,VT
569,EIC,47,EIC_totalreturns_state,301,2006,510060.0,Virginia,2.0,VA
570,EIC,48,EIC_totalreturns_state,301,2006,367281.0,Washington,2.0,WA
571,EIC,49,EIC_totalreturns_state,301,2006,146996.0,West Virginia,2.0,WV
572,EIC,50,EIC_totalreturns_state,301,2006,319157.0,Wisconsin,2.0,WI
573,EIC,51,EIC_totalreturns_state,301,2006,32538.0,Wyoming,2.0,WY
574,EIC,99,EIC_totalreturns_state,301,2007,24616108.0,United States,2.0,US
575,EIC,1,EIC_totalreturns_state,301,2007,531511.0,Alabama,2.0,AL
576,EIC,2,EIC_totalreturns_state,301,2007,43162.0,Alaska,2.0,AK
577,EIC,3,EIC_totalreturns_state,301,2007,468098.0,Arizona,2.0,AZ
578,EIC,4,EIC_totalreturns_state,301,2007,303618.0,Arkansas,2.0,AR
579,EIC,5,EIC_totalreturns_state,301,2007,2729208.0,California,2.0,CA
580,EIC,6,EIC_totalreturns_state,301,2007,300892.0,Colorado,2.0,CO
581,EIC,7,EIC_totalreturns_state,301,2007,189662.0,Connecticut,2.0,CT
582,EIC,8,EIC_totalreturns_state,301,2007,64685.0,Delaware,2.0,DE
583,EIC,9,EIC_totalreturns_state,301,2007,50677.0,D.C.,2.0,DC
584,EIC,10,EIC_totalreturns_state,301,2007,1810981.0,Florida,2.0,FL
585,EIC,11,EIC_totalreturns_state,301,2007,1006290.0,Georgia,2.0,GA
586,EIC,12,EIC_totalreturns_state,301,2007,96043.0,Hawaii,2.0,HI
587,EIC,13,EIC_totalreturns_state,301,2007,115917.0,Idaho,2.0,ID
588,EIC,14,EIC_totalreturns_state,301,2007,946867.0,Illinois,2.0,IL
589,EIC,15,EIC_totalreturns_state,301,2007,492353.0,Indiana,2.0,IN
590,EIC,16,EIC_totalreturns_state,301,2007,194557.0,Iowa,2.0,IA
591,EIC,17,EIC_totalreturns_state,301,2007,195798.0,Kansas,2.0,KS
592,EIC,18,EIC_totalreturns_state,301,2007,384236.0,Kentucky,2.0,KY
593,EIC,19,EIC_totalreturns_state,301,2007,526030.0,Louisiana,2.0,LA
594,EIC,20,EIC_totalreturns_state,301,2007,96183.0,Maine,2.0,ME
595,EIC,21,EIC_totalreturns_state,301,2007,372774.0,Maryland,2.0,MD
596,EIC,22,EIC_totalreturns_state,301,2007,348577.0,Massachusetts,2.0,MA
597,EIC,23,EIC_totalreturns_state,301,2007,750743.0,Michigan,2.0,MI
598,EIC,24,EIC_totalreturns_state,301,2007,304600.0,Minnesota,2.0,MN
599,EIC,25,EIC_totalreturns_state,301,2007,402114.0,Mississippi,2.0,MS
600,EIC,26,EIC_totalreturns_state,301,2007,489777.0,Missouri,2.0,MO
601,EIC,27,EIC_totalreturns_state,301,2007,77920.0,Montana,2.0,MT
602,EIC,28,EIC_totalreturns_state,301,2007,123144.0,Nebraska,2.0,NE
603,EIC,29,EIC_totalreturns_state,301,2007,192465.0,Nevada,2.0,NV
604,EIC,30,EIC_totalreturns_state,301,2007,70776.0,New Hampshire ,2.0,NH
605,EIC,31,EIC_totalreturns_state,301,2007,531751.0,New Jersey,2.0,NJ
606,EIC,32,EIC_totalreturns_state,301,2007,210318.0,New Mexico,2.0,NM
607,EIC,33,EIC_totalreturns_state,301,2007,1626782.0,New York,2.0,NY
608,EIC,34,EIC_totalreturns_state,301,2007,860966.0,North Carolina,2.0,NC
609,EIC,35,EIC_totalreturns_state,301,2007,41538.0,North Dakota,2.0,ND
610,EIC,36,EIC_totalreturns_state,301,2007,888325.0,Ohio,2.0,OH
611,EIC,37,EIC_totalreturns_state,301,2007,333169.0,Oklahoma,2.0,OK
612,EIC,38,EIC_totalreturns_state,301,2007,254771.0,Oregon,2.0,OR
613,EIC,39,EIC_totalreturns_state,301,2007,855479.0,Pennsylvania,2.0,PA
614,EIC,40,EIC_totalreturns_state,301,2007,74630.0,Rhode Island,2.0,RI
615,EIC,41,EIC_totalreturns_state,301,2007,472489.0,South Carolina,2.0,SC
616,EIC,42,EIC_totalreturns_state,301,2007,60141.0,South Dakota,2.0,SD
617,EIC,43,EIC_totalreturns_state,301,2007,614704.0,Tennessee,2.0,TN
618,EIC,44,EIC_totalreturns_state,301,2007,2417422.0,Texas,2.0,TX
619,EIC,45,EIC_totalreturns_state,301,2007,156071.0,Utah,2.0,UT
620,EIC,46,EIC_totalreturns_state,301,2007,41357.0,Vermont,2.0,VT
621,EIC,47,EIC_totalreturns_state,301,2007,545436.0,Virginia,2.0,VA
622,EIC,48,EIC_totalreturns_state,301,2007,394028.0,Washington,2.0,WA
623,EIC,49,EIC_totalreturns_state,301,2007,155013.0,West Virginia,2.0,WV
624,EIC,50,EIC_totalreturns_state,301,2007,340967.0,Wisconsin,2.0,WI
625,EIC,51,EIC_totalreturns_state,301,2007,33987.0,Wyoming,2.0,WY
626,EIC,99,EIC_totalreturns_state,301,2008,24780454.0,United States,2.0,US
627,EIC,1,EIC_totalreturns_state,301,2008,524097.0,Alabama,2.0,AL
628,EIC,2,EIC_totalreturns_state,301,2008,38488.0,Alaska,2.0,AK
629,EIC,3,EIC_totalreturns_state,301,2008,487002.0,Arizona,2.0,AZ
630,EIC,4,EIC_totalreturns_state,301,2008,301909.0,Arkansas,2.0,AR
631,EIC,5,EIC_totalreturns_state,301,2008,2730012.0,California,2.0,CA
632,EIC,6,EIC_totalreturns_state,301,2008,308255.0,Colorado,2.0,CO
633,EIC,7,EIC_totalreturns_state,301,2008,190504.0,Connecticut,2.0,CT
634,EIC,8,EIC_totalreturns_state,301,2008,66152.0,Delaware,2.0,DE
635,EIC,9,EIC_totalreturns_state,301,2008,50144.0,D.C.,2.0,DC
636,EIC,10,EIC_totalreturns_state,301,2008,1852940.0,Florida,2.0,FL
637,EIC,11,EIC_totalreturns_state,301,2008,1022957.0,Georgia,2.0,GA
638,EIC,12,EIC_totalreturns_state,301,2008,97062.0,Hawaii,2.0,HI
639,EIC,13,EIC_totalreturns_state,301,2008,120054.0,Idaho,2.0,ID
640,EIC,14,EIC_totalreturns_state,301,2008,954070.0,Illinois,2.0,IL
641,EIC,15,EIC_totalreturns_state,301,2008,504631.0,Indiana,2.0,IN
642,EIC,16,EIC_totalreturns_state,301,2008,194022.0,Iowa,2.0,IA
643,EIC,17,EIC_totalreturns_state,301,2008,195577.0,Kansas,2.0,KS
644,EIC,18,EIC_totalreturns_state,301,2008,386058.0,Kentucky,2.0,KY
645,EIC,19,EIC_totalreturns_state,301,2008,516934.0,Louisiana,2.0,LA
646,EIC,20,EIC_totalreturns_state,301,2008,94901.0,Maine,2.0,ME
647,EIC,21,EIC_totalreturns_state,301,2008,375444.0,Maryland,2.0,MD
648,EIC,22,EIC_totalreturns_state,301,2008,353061.0,Massachusetts,2.0,MA
649,EIC,23,EIC_totalreturns_state,301,2008,758244.0,Michigan,2.0,MI
650,EIC,24,EIC_totalreturns_state,301,2008,308262.0,Minnesota,2.0,MN
651,EIC,25,EIC_totalreturns_state,301,2008,398579.0,Mississippi,2.0,MS
